game_id,season,game_type,week,away_team,away_score,home_team,home_score,result
2006_06_NYG_ATL,2006,REG,6,NYG,27.0,ATL,14.0,-13.0
2006_06_CAR_BAL,2006,REG,6,CAR,23.0,BAL,21.0,-2.0
2006_06_HOU_DAL,2006,REG,6,HOU,6.0,DAL,34.0,28.0
2006_06_BUF_DET,2006,REG,6,BUF,17.0,DET,20.0,3.0
2006_06_PHI_NO,2006,REG,6,PHI,24.0,NO,27.0,3.0
2006_06_SEA_STL,2006,REG,6,SEA,30.0,STL,28.0,-2.0
2006_06_CIN_TB,2006,REG,6,CIN,13.0,TB,14.0,1.0
2006_06_TEN_WAS,2006,REG,6,TEN,25.0,WAS,22.0,-3.0
2006_06_MIA_NYJ,2006,REG,6,MIA,17.0,NYJ,20.0,3.0
2006_06_KC_PIT,2006,REG,6,KC,7.0,PIT,45.0,38.0
2006_06_SD_SF,2006,REG,6,SD,48.0,SF,19.0,-29.0
2006_06_OAK_DEN,2006,REG,6,OAK,3.0,DEN,13.0,10.0
2006_06_CHI_ARI,2006,REG,6,CHI,24.0,ARI,23.0,-1.0
2006_07_PIT_ATL,2006,REG,7,PIT,38.0,ATL,41.0,3.0
2006_07_NE_BUF,2006,REG,7,NE,28.0,BUF,6.0,-22.0
2006_07_CAR_CIN,2006,REG,7,CAR,14.0,CIN,17.0,3.0
2006_07_JAX_HOU,2006,REG,7,JAX,7.0,HOU,27.0,20.0
2006_07_SD_KC,2006,REG,7,SD,27.0,KC,30.0,3.0
2006_07_GB_MIA,2006,REG,7,GB,34.0,MIA,24.0,-10.0
2006_07_DET_NYJ,2006,REG,7,DET,24.0,NYJ,31.0,7.0
2006_07_PHI_TB,2006,REG,7,PHI,21.0,TB,23.0,2.0
2006_07_DEN_CLE,2006,REG,7,DEN,17.0,CLE,7.0,-10.0
2006_07_WAS_IND,2006,REG,7,WAS,22.0,IND,36.0,14.0
2006_07_ARI_OAK,2006,REG,7,ARI,9.0,OAK,22.0,13.0
2006_07_MIN_SEA,2006,REG,7,MIN,31.0,SEA,13.0,-18.0
2006_07_NYG_DAL,2006,REG,7,NYG,36.0,DAL,22.0,-14.0
2006_08_SF_CHI,2006,REG,8,SF,10.0,CHI,41.0,31.0
2006_08_ATL_CIN,2006,REG,8,ATL,29.0,CIN,27.0,-2.0
2006_08_ARI_GB,2006,REG,8,ARI,14.0,GB,31.0,17.0
2006_08_SEA_KC,2006,REG,8,SEA,28.0,KC,35.0,7.0
2006_08_BAL_NO,2006,REG,8,BAL,35.0,NO,22.0,-13.0
2006_08_TB_NYG,2006,REG,8,TB,3.0,NYG,17.0,14.0
2006_08_JAX_PHI,2006,REG,8,JAX,13.0,PHI,6.0,-7.0
2006_08_HOU_TEN,2006,REG,8,HOU,22.0,TEN,28.0,6.0
2006_08_STL_SD,2006,REG,8,STL,24.0,SD,38.0,14.0
2006_08_NYJ_CLE,2006,REG,8,NYJ,13.0,CLE,20.0,7.0
2006_08_IND_DEN,2006,REG,8,IND,34.0,DEN,31.0,-3.0
2006_08_PIT_OAK,2006,REG,8,PIT,13.0,OAK,20.0,7.0
2006_08_DAL_CAR,2006,REG,8,DAL,35.0,CAR,14.0,-21.0
2006_08_NE_MIN,2006,REG,8,NE,31.0,MIN,7.0,-24.0
2006_09_CIN_BAL,2006,REG,9,CIN,20.0,BAL,26.0,6.0
2006_09_GB_BUF,2006,REG,9,GB,10.0,BUF,24.0,14.0
2006_09_MIA_CHI,2006,REG,9,MIA,31.0,CHI,13.0,-18.0
2006_09_ATL_DET,2006,REG,9,ATL,14.0,DET,30.0,16.0
2006_09_TEN_JAX,2006,REG,9,TEN,7.0,JAX,37.0,30.0
2006_09_HOU_NYG,2006,REG,9,HOU,10.0,NYG,14.0,4.0
2006_09_KC_STL,2006,REG,9,KC,31.0,STL,17.0,-14.0
2006_09_NO_TB,2006,REG,9,NO,31.0,TB,14.0,-17.0
2006_09_DAL_WAS,2006,REG,9,DAL,19.0,WAS,22.0,3.0
2006_09_MIN_SF,2006,REG,9,MIN,3.0,SF,9.0,6.0
2006_09_DEN_PIT,2006,REG,9,DEN,31.0,PIT,20.0,-11.0
2006_09_CLE_SD,2006,REG,9,CLE,25.0,SD,32.0,7.0
2006_09_IND_NE,2006,REG,9,IND,27.0,NE,20.0,-7.0
2006_09_OAK_SEA,2006,REG,9,OAK,0.0,SEA,16.0,16.0
2006_10_CLE_ATL,2006,REG,10,CLE,17.0,ATL,13.0,-4.0
2006_10_SD_CIN,2006,REG,10,SD,49.0,CIN,41.0,-8.0
2006_10_SF_DET,2006,REG,10,SF,19.0,DET,13.0,-6.0
2006_10_BUF_IND,2006,REG,10,BUF,16.0,IND,17.0,1.0
2006_10_HOU_JAX,2006,REG,10,HOU,13.0,JAX,10.0,-3.0
2006_10_KC_MIA,2006,REG,10,KC,10.0,MIA,13.0,3.0
2006_10_GB_MIN,2006,REG,10,GB,23.0,MIN,17.0,-6.0
2006_10_NYJ_NE,2006,REG,10,NYJ,17.0,NE,14.0,-3.0
2006_10_WAS_PHI,2006,REG,10,WAS,3.0,PHI,27.0,24.0
2006_10_BAL_TEN,2006,REG,10,BAL,27.0,TEN,26.0,-1.0
2006_10_DEN_OAK,2006,REG,10,DEN,17.0,OAK,13.0,-4.0
2006_10_DAL_ARI,2006,REG,10,DAL,27.0,ARI,10.0,-17.0
2006_10_NO_PIT,2006,REG,10,NO,31.0,PIT,38.0,7.0
2006_10_STL_SEA,2006,REG,10,STL,22.0,SEA,24.0,2.0
2006_10_CHI_NYG,2006,REG,10,CHI,38.0,NYG,20.0,-18.0
2006_10_TB_CAR,2006,REG,10,TB,10.0,CAR,24.0,14.0
2006_11_ATL_BAL,2006,REG,11,ATL,10.0,BAL,24.0,14.0
2006_11_STL_CAR,2006,REG,11,STL,0.0,CAR,15.0,15.0
2006_11_PIT_CLE,2006,REG,11,PIT,24.0,CLE,20.0,-4.0
2006_11_NE_GB,2006,REG,11,NE,35.0,GB,0.0,-35.0
2006_11_BUF_HOU,2006,REG,11,BUF,24.0,HOU,21.0,-3.0
2006_11_OAK_KC,2006,REG,11,OAK,13.0,KC,17.0,4.0
2006_11_MIN_MIA,2006,REG,11,MIN,20.0,MIA,24.0,4.0
2006_11_CIN_NO,2006,REG,11,CIN,31.0,NO,16.0,-15.0
2006_11_CHI_NYJ,2006,REG,11,CHI,10.0,NYJ,0.0,-10.0
2006_11_TEN_PHI,2006,REG,11,TEN,31.0,PHI,13.0,-18.0
2006_11_WAS_TB,2006,REG,11,WAS,17.0,TB,20.0,3.0
2006_11_DET_ARI,2006,REG,11,DET,10.0,ARI,17.0,7.0
2006_11_SEA_SF,2006,REG,11,SEA,14.0,SF,20.0,6.0
2006_11_IND_DAL,2006,REG,11,IND,14.0,DAL,21.0,7.0
2006_11_SD_DEN,2006,REG,11,SD,35.0,DEN,27.0,-8.0
2006_11_NYG_JAX,2006,REG,11,NYG,10.0,JAX,26.0,16.0
2006_12_MIA_DET,2006,REG,12,MIA,27.0,DET,10.0,-17.0
2006_12_TB_DAL,2006,REG,12,TB,10.0,DAL,38.0,28.0
2006_12_DEN_KC,2006,REG,12,DEN,10.0,KC,19.0,9.0
2006_12_NO_ATL,2006,REG,12,NO,31.0,ATL,13.0,-18.0
2006_12_PIT_BAL,2006,REG,12,PIT,0.0,BAL,27.0,27.0
2006_12_JAX_BUF,2006,REG,12,JAX,24.0,BUF,27.0,3.0
2006_12_CIN_CLE,2006,REG,12,CIN,30.0,CLE,0.0,-30.0
2006_12_ARI_MIN,2006,REG,12,ARI,26.0,MIN,31.0,5.0
2006_12_HOU_NYJ,2006,REG,12,HOU,11.0,NYJ,26.0,15.0
2006_12_SF_STL,2006,REG,12,SF,17.0,STL,20.0,3.0
2006_12_CAR_WAS,2006,REG,12,CAR,13.0,WAS,17.0,4.0
2006_12_OAK_SD,2006,REG,12,OAK,14.0,SD,21.0,7.0
2006_12_CHI_NE,2006,REG,12,CHI,13.0,NE,17.0,4.0
2006_12_NYG_TEN,2006,REG,12,NYG,21.0,TEN,24.0,3.0
2006_12_PHI_IND,2006,REG,12,PHI,21.0,IND,45.0,24.0
2006_12_GB_SEA,2006,REG,12,GB,24.0,SEA,34.0,10.0
2006_13_BAL_CIN,2006,REG,13,BAL,7.0,CIN,13.0,6.0
2006_13_SD_BUF,2006,REG,13,SD,24.0,BUF,21.0,-3.0
2006_13_MIN_CHI,2006,REG,13,MIN,13.0,CHI,23.0,10.0
2006_13_KC_CLE,2006,REG,13,KC,28.0,CLE,31.0,3.0
2006_13_NYJ_GB,2006,REG,13,NYJ,38.0,GB,10.0,-28.0
2006_13_DET_NE,2006,REG,13,DET,21.0,NE,28.0,7.0
2006_13_SF_NO,2006,REG,13,SF,10.0,NO,34.0,24.0
2006_13_ARI_STL,2006,REG,13,ARI,34.0,STL,20.0,-14.0
2006_13_IND_TEN,2006,REG,13,IND,17.0,TEN,20.0,3.0
2006_13_ATL_WAS,2006,REG,13,ATL,24.0,WAS,14.0,-10.0
2006_13_JAX_MIA,2006,REG,13,JAX,24.0,MIA,10.0,-14.0
2006_13_HOU_OAK,2006,REG,13,HOU,23.0,OAK,14.0,-9.0
2006_13_DAL_NYG,2006,REG,13,DAL,23.0,NYG,20.0,-3.0
2006_13_TB_PIT,2006,REG,13,TB,3.0,PIT,20.0,17.0
2006_13_SEA_DEN,2006,REG,13,SEA,23.0,DEN,20.0,-3.0
2006_13_CAR_PHI,2006,REG,13,CAR,24.0,PHI,27.0,3.0
2006_14_CLE_PIT,2006,REG,14,CLE,7.0,PIT,27.0,20.0
2006_14_NYG_CAR,2006,REG,14,NYG,27.0,CAR,13.0,-14.0
2006_14_OAK_CIN,2006,REG,14,OAK,10.0,CIN,27.0,17.0
2006_14_MIN_DET,2006,REG,14,MIN,30.0,DET,20.0,-10.0
2006_14_TEN_HOU,2006,REG,14,TEN,26.0,HOU,20.0,-6.0
2006_14_IND_JAX,2006,REG,14,IND,17.0,JAX,44.0,27.0
2006_14_BAL_KC,2006,REG,14,BAL,20.0,KC,10.0,-10.0
2006_14_NE_MIA,2006,REG,14,NE,0.0,MIA,21.0,21.0
2006_14_ATL_TB,2006,REG,14,ATL,17.0,TB,6.0,-11.0
2006_14_PHI_WAS,2006,REG,14,PHI,21.0,WAS,19.0,-2.0
2006_14_SEA_ARI,2006,REG,14,SEA,21.0,ARI,27.0,6.0
2006_14_GB_SF,2006,REG,14,GB,30.0,SF,19.0,-11.0
2006_14_BUF_NYJ,2006,REG,14,BUF,31.0,NYJ,13.0,-18.0
2006_14_DEN_SD,2006,REG,14,DEN,20.0,SD,48.0,28.0
2006_14_NO_DAL,2006,REG,14,NO,42.0,DAL,17.0,-25.0
2006_14_CHI_STL,2006,REG,14,CHI,42.0,STL,27.0,-15.0
2006_15_SF_SEA,2006,REG,15,SF,24.0,SEA,14.0,-10.0
2006_15_DAL_ATL,2006,REG,15,DAL,38.0,ATL,28.0,-10.0
2006_15_CLE_BAL,2006,REG,15,CLE,17.0,BAL,27.0,10.0
2006_15_MIA_BUF,2006,REG,15,MIA,0.0,BUF,21.0,21.0
2006_15_PIT_CAR,2006,REG,15,PIT,37.0,CAR,3.0,-34.0
2006_15_TB_CHI,2006,REG,15,TB,31.0,CHI,34.0,3.0
2006_15_DET_GB,2006,REG,15,DET,9.0,GB,17.0,8.0
2006_15_NYJ_MIN,2006,REG,15,NYJ,26.0,MIN,13.0,-13.0
2006_15_HOU_NE,2006,REG,15,HOU,7.0,NE,40.0,33.0
2006_15_WAS_NO,2006,REG,15,WAS,16.0,NO,10.0,-6.0
2006_15_JAX_TEN,2006,REG,15,JAX,17.0,TEN,24.0,7.0
2006_15_DEN_ARI,2006,REG,15,DEN,37.0,ARI,20.0,-17.0
2006_15_PHI_NYG,2006,REG,15,PHI,36.0,NYG,22.0,-14.0
2006_15_STL_OAK,2006,REG,15,STL,20.0,OAK,0.0,-20.0
2006_15_KC_SD,2006,REG,15,KC,9.0,SD,20.0,11.0
2006_15_CIN_IND,2006,REG,15,CIN,16.0,IND,34.0,18.0
2006_16_MIN_GB,2006,REG,16,MIN,7.0,GB,9.0,2.0
2006_16_KC_OAK,2006,REG,16,KC,20.0,OAK,9.0,-11.0
2006_16_CAR_ATL,2006,REG,16,CAR,10.0,ATL,3.0,-7.0
2006_16_TEN_BUF,2006,REG,16,TEN,30.0,BUF,29.0,-1.0
2006_16_TB_CLE,2006,REG,16,TB,22.0,CLE,7.0,-15.0
2006_16_CHI_DET,2006,REG,16,CHI,26.0,DET,21.0,-5.0
2006_16_IND_HOU,2006,REG,16,IND,24.0,HOU,27.0,3.0
2006_16_NE_JAX,2006,REG,16,NE,24.0,JAX,21.0,-3.0
2006_16_NO_NYG,2006,REG,16,NO,30.0,NYG,7.0,-23.0
2006_16_BAL_PIT,2006,REG,16,BAL,31.0,PIT,7.0,-24.0
2006_16_WAS_STL,2006,REG,16,WAS,31.0,STL,37.0,6.0
2006_16_ARI_SF,2006,REG,16,ARI,26.0,SF,20.0,-6.0
2006_16_CIN_DEN,2006,REG,16,CIN,23.0,DEN,24.0,1.0
2006_16_SD_SEA,2006,REG,16,SD,20.0,SEA,17.0,-3.0
2006_16_PHI_DAL,2006,REG,16,PHI,23.0,DAL,7.0,-16.0
2006_16_NYJ_MIA,2006,REG,16,NYJ,13.0,MIA,10.0,-3.0
2006_17_NYG_WAS,2006,REG,17,NYG,34.0,WAS,28.0,-6.0
2006_17_PIT_CIN,2006,REG,17,PIT,23.0,CIN,17.0,-6.0
2006_17_DET_DAL,2006,REG,17,DET,39.0,DAL,31.0,-8.0
2006_17_CLE_HOU,2006,REG,17,CLE,6.0,HOU,14.0,8.0
2006_17_JAX_KC,2006,REG,17,JAX,30.0,KC,35.0,5.0
2006_17_STL_MIN,2006,REG,17,STL,41.0,MIN,21.0,-20.0
2006_17_CAR_NO,2006,REG,17,CAR,31.0,NO,21.0,-10.0
2006_17_OAK_NYJ,2006,REG,17,OAK,3.0,NYJ,23.0,20.0
2006_17_SEA_TB,2006,REG,17,SEA,23.0,TB,7.0,-16.0
2006_17_NE_TEN,2006,REG,17,NE,40.0,TEN,23.0,-17.0
2006_17_BUF_BAL,2006,REG,17,BUF,7.0,BAL,19.0,12.0
2006_17_SF_DEN,2006,REG,17,SF,26.0,DEN,23.0,-3.0
2006_17_MIA_IND,2006,REG,17,MIA,22.0,IND,27.0,5.0
2006_17_ATL_PHI,2006,REG,17,ATL,17.0,PHI,24.0,7.0
2006_17_ARI_SD,2006,REG,17,ARI,20.0,SD,27.0,7.0
2006_17_GB_CHI,2006,REG,17,GB,26.0,CHI,7.0,-19.0
2006_18_KC_IND,2006,WC,18,KC,8.0,IND,23.0,15.0
2006_18_DAL_SEA,2006,WC,18,DAL,20.0,SEA,21.0,1.0
2006_18_NYJ_NE,2006,WC,18,NYJ,16.0,NE,37.0,21.0
2006_18_NYG_PHI,2006,WC,18,NYG,20.0,PHI,23.0,3.0
2006_19_IND_BAL,2006,DIV,19,IND,15.0,BAL,6.0,-9.0
2006_19_PHI_NO,2006,DIV,19,PHI,24.0,NO,27.0,3.0
2006_19_SEA_CHI,2006,DIV,19,SEA,24.0,CHI,27.0,3.0
2006_19_NE_SD,2006,DIV,19,NE,24.0,SD,21.0,-3.0
2006_20_NO_CHI,2006,CON,20,NO,14.0,CHI,39.0,25.0
2006_20_NE_IND,2006,CON,20,NE,34.0,IND,38.0,4.0
2006_21_IND_CHI,2006,SB,21,IND,29.0,CHI,17.0,-12.0
2007_01_NO_IND,2007,REG,1,NO,10.0,IND,41.0,31.0
2007_01_DEN_BUF,2007,REG,1,DEN,15.0,BUF,14.0,-1.0
2007_01_PIT_CLE,2007,REG,1,PIT,34.0,CLE,7.0,-27.0
2007_01_PHI_GB,2007,REG,1,PHI,13.0,GB,16.0,3.0
2007_01_KC_HOU,2007,REG,1,KC,3.0,HOU,20.0,17.0
2007_01_TEN_JAX,2007,REG,1,TEN,13.0,JAX,10.0,-3.0
2007_01_ATL_MIN,2007,REG,1,ATL,3.0,MIN,24.0,21.0
2007_01_NE_NYJ,2007,REG,1,NE,38.0,NYJ,14.0,-24.0
2007_01_CAR_STL,2007,REG,1,CAR,27.0,STL,13.0,-14.0
2007_01_MIA_WAS,2007,REG,1,MIA,13.0,WAS,16.0,3.0
2007_01_DET_OAK,2007,REG,1,DET,36.0,OAK,21.0,-15.0
2007_01_CHI_SD,2007,REG,1,CHI,3.0,SD,14.0,11.0
2007_01_TB_SEA,2007,REG,1,TB,6.0,SEA,20.0,14.0
2007_01_NYG_DAL,2007,REG,1,NYG,35.0,DAL,45.0,10.0
2007_01_BAL_CIN,2007,REG,1,BAL,20.0,CIN,27.0,7.0
2007_01_ARI_SF,2007,REG,1,ARI,17.0,SF,20.0,3.0
2007_02_HOU_CAR,2007,REG,2,HOU,34.0,CAR,21.0,-13.0
2007_02_CIN_CLE,2007,REG,2,CIN,45.0,CLE,51.0,6.0
2007_02_ATL_JAX,2007,REG,2,ATL,7.0,JAX,13.0,6.0
2007_02_GB_NYG,2007,REG,2,GB,35.0,NYG,13.0,-22.0
2007_02_BUF_PIT,2007,REG,2,BUF,3.0,PIT,26.0,23.0
2007_02_SF_STL,2007,REG,2,SF,17.0,STL,16.0,-1.0
2007_02_NO_TB,2007,REG,2,NO,14.0,TB,31.0,17.0
2007_02_IND_TEN,2007,REG,2,IND,22.0,TEN,20.0,-2.0
2007_02_SEA_ARI,2007,REG,2,SEA,20.0,ARI,23.0,3.0
2007_02_MIN_DET,2007,REG,2,MIN,17.0,DET,20.0,3.0
2007_02_DAL_MIA,2007,REG,2,DAL,37.0,MIA,20.0,-17.0
2007_02_NYJ_BAL,2007,REG,2,NYJ,13.0,BAL,20.0,7.0
2007_02_KC_CHI,2007,REG,2,KC,10.0,CHI,20.0,10.0
2007_02_OAK_DEN,2007,REG,2,OAK,20.0,DEN,23.0,3.0
2007_02_SD_NE,2007,REG,2,SD,14.0,NE,38.0,24.0
2007_02_WAS_PHI,2007,REG,2,WAS,20.0,PHI,12.0,-8.0
2007_03_ARI_BAL,2007,REG,3,ARI,23.0,BAL,26.0,3.0
2007_03_SD_GB,2007,REG,3,SD,24.0,GB,31.0,7.0
2007_03_IND_HOU,2007,REG,3,IND,30.0,HOU,24.0,-6.0
2007_03_MIN_KC,2007,REG,3,MIN,10.0,KC,13.0,3.0
2007_03_BUF_NE,2007,REG,3,BUF,7.0,NE,38.0,31.0
2007_03_MIA_NYJ,2007,REG,3,MIA,28.0,NYJ,31.0,3.0
2007_03_DET_PHI,2007,REG,3,DET,21.0,PHI,56.0,35.0
2007_03_SF_PIT,2007,REG,3,SF,16.0,PIT,37.0,21.0
2007_03_STL_TB,2007,REG,3,STL,3.0,TB,24.0,21.0
2007_03_JAX_DEN,2007,REG,3,JAX,23.0,DEN,14.0,-9.0
2007_03_CLE_OAK,2007,REG,3,CLE,24.0,OAK,26.0,2.0
2007_03_CIN_SEA,2007,REG,3,CIN,21.0,SEA,24.0,3.0
2007_03_CAR_ATL,2007,REG,3,CAR,27.0,ATL,20.0,-7.0
2007_03_NYG_WAS,2007,REG,3,NYG,24.0,WAS,17.0,-7.0
2007_03_DAL_CHI,2007,REG,3,DAL,34.0,CHI,10.0,-24.0
2007_03_TEN_NO,2007,REG,3,TEN,31.0,NO,14.0,-17.0
2007_04_HOU_ATL,2007,REG,4,HOU,16.0,ATL,26.0,10.0
2007_04_NYJ_BUF,2007,REG,4,NYJ,14.0,BUF,17.0,3.0
2007_04_BAL_CLE,2007,REG,4,BAL,13.0,CLE,27.0,14.0
2007_04_STL_DAL,2007,REG,4,STL,7.0,DAL,35.0,28.0
2007_04_CHI_DET,2007,REG,4,CHI,27.0,DET,37.0,10.0
2007_04_OAK_MIA,2007,REG,4,OAK,35.0,MIA,17.0,-18.0
2007_04_GB_MIN,2007,REG,4,GB,23.0,MIN,16.0,-7.0
2007_04_TB_CAR,2007,REG,4,TB,20.0,CAR,7.0,-13.0
2007_04_SEA_SF,2007,REG,4,SEA,23.0,SF,3.0,-20.0
2007_04_PIT_ARI,2007,REG,4,PIT,14.0,ARI,21.0,7.0
2007_04_DEN_IND,2007,REG,4,DEN,20.0,IND,38.0,18.0
2007_04_KC_SD,2007,REG,4,KC,30.0,SD,16.0,-14.0
2007_04_PHI_NYG,2007,REG,4,PHI,3.0,NYG,16.0,13.0
2007_04_NE_CIN,2007,REG,4,NE,34.0,CIN,13.0,-21.0
2007_05_MIA_HOU,2007,REG,5,MIA,19.0,HOU,22.0,3.0
2007_05_JAX_KC,2007,REG,5,JAX,17.0,KC,7.0,-10.0
2007_05_CLE_NE,2007,REG,5,CLE,17.0,NE,34.0,17.0
2007_05_CAR_NO,2007,REG,5,CAR,16.0,NO,13.0,-3.0
2007_05_NYJ_NYG,2007,REG,5,NYJ,24.0,NYG,35.0,11.0
2007_05_SEA_PIT,2007,REG,5,SEA,0.0,PIT,21.0,21.0
2007_05_ARI_STL,2007,REG,5,ARI,34.0,STL,31.0,-3.0
2007_05_ATL_TEN,2007,REG,5,ATL,13.0,TEN,20.0,7.0
2007_05_DET_WAS,2007,REG,5,DET,3.0,WAS,34.0,31.0
2007_05_TB_IND,2007,REG,5,TB,14.0,IND,33.0,19.0
2007_05_SD_DEN,2007,REG,5,SD,41.0,DEN,3.0,-38.0
2007_05_BAL_SF,2007,REG,5,BAL,9.0,SF,7.0,-2.0
2007_05_CHI_GB,2007,REG,5,CHI,27.0,GB,20.0,-7.0
2007_05_DAL_BUF,2007,REG,5,DAL,25.0,BUF,24.0,-1.0
2007_06_STL_BAL,2007,REG,6,STL,3.0,BAL,22.0,19.0
2007_06_MIN_CHI,2007,REG,6,MIN,34.0,CHI,31.0,-3.0
2007_06_MIA_CLE,2007,REG,6,MIA,31.0,CLE,41.0,10.0
2007_06_WAS_GB,2007,REG,6,WAS,14.0,GB,17.0,3.0
2007_06_HOU_JAX,2007,REG,6,HOU,17.0,JAX,37.0,20.0
2007_06_CIN_KC,2007,REG,6,CIN,20.0,KC,27.0,7.0
2007_06_PHI_NYJ,2007,REG,6,PHI,16.0,NYJ,9.0,-7.0
2007_06_TEN_TB,2007,REG,6,TEN,10.0,TB,13.0,3.0
2007_06_CAR_ARI,2007,REG,6,CAR,25.0,ARI,10.0,-15.0
2007_06_NE_DAL,2007,REG,6,NE,48.0,DAL,27.0,-21.0
2007_06_OAK_SD,2007,REG,6,OAK,14.0,SD,28.0,14.0
2007_06_NO_SEA,2007,REG,6,NO,28.0,SEA,17.0,-11.0
2007_06_NYG_ATL,2007,REG,6,NYG,31.0,ATL,10.0,-21.0
2007_07_BAL_BUF,2007,REG,7,BAL,14.0,BUF,19.0,5.0
2007_07_TB_DET,2007,REG,7,TB,16.0,DET,23.0,7.0
2007_07_TEN_HOU,2007,REG,7,TEN,38.0,HOU,36.0,-2.0
2007_07_NE_MIA,2007,REG,7,NE,49.0,MIA,28.0,-21.0
2007_07_ATL_NO,2007,REG,7,ATL,16.0,NO,22.0,6.0
2007_07_SF_NYG,2007,REG,7,SF,15.0,NYG,33.0,18.0
2007_07_ARI_WAS,2007,REG,7,ARI,19.0,WAS,21.0,2.0
2007_07_NYJ_CIN,2007,REG,7,NYJ,31.0,CIN,38.0,7.0
2007_07_KC_OAK,2007,REG,7,KC,12.0,OAK,10.0,-2.0
2007_07_MIN_DAL,2007,REG,7,MIN,14.0,DAL,24.0,10.0
2007_07_CHI_PHI,2007,REG,7,CHI,19.0,PHI,16.0,-3.0
2007_07_STL_SEA,2007,REG,7,STL,6.0,SEA,33.0,27.0
2007_07_PIT_DEN,2007,REG,7,PIT,28.0,DEN,31.0,3.0
2007_07_IND_JAX,2007,REG,7,IND,29.0,JAX,7.0,-22.0
2007_08_IND_CAR,2007,REG,8,IND,31.0,CAR,7.0,-24.0
2007_08_DET_CHI,2007,REG,8,DET,16.0,CHI,7.0,-9.0
2007_08_PIT_CIN,2007,REG,8,PIT,24.0,CIN,13.0,-11.0
2007_08_NYG_MIA,2007,REG,8,NYG,13.0,MIA,10.0,-3.0
2007_08_PHI_MIN,2007,REG,8,PHI,23.0,MIN,16.0,-7.0
2007_08_CLE_STL,2007,REG,8,CLE,27.0,STL,20.0,-7.0
2007_08_OAK_TEN,2007,REG,8,OAK,9.0,TEN,13.0,4.0
2007_08_BUF_NYJ,2007,REG,8,BUF,13.0,NYJ,3.0,-10.0
2007_08_HOU_SD,2007,REG,8,HOU,10.0,SD,35.0,25.0
2007_08_JAX_TB,2007,REG,8,JAX,24.0,TB,23.0,-1.0
2007_08_WAS_NE,2007,REG,8,WAS,7.0,NE,52.0,45.0
2007_08_NO_SF,2007,REG,8,NO,31.0,SF,10.0,-21.0
2007_08_GB_DEN,2007,REG,8,GB,19.0,DEN,13.0,-6.0
2007_09_SF_ATL,2007,REG,9,SF,16.0,ATL,20.0,4.0
2007_09_CIN_BUF,2007,REG,9,CIN,21.0,BUF,33.0,12.0
2007_09_DEN_DET,2007,REG,9,DEN,7.0,DET,44.0,37.0
2007_09_GB_KC,2007,REG,9,GB,33.0,KC,22.0,-11.0
2007_09_SD_MIN,2007,REG,9,SD,17.0,MIN,35.0,18.0
2007_09_JAX_NO,2007,REG,9,JAX,24.0,NO,41.0,17.0
2007_09_WAS_NYJ,2007,REG,9,WAS,23.0,NYJ,20.0,-3.0
2007_09_ARI_TB,2007,REG,9,ARI,10.0,TB,17.0,7.0
2007_09_CAR_TEN,2007,REG,9,CAR,7.0,TEN,20.0,13.0
2007_09_SEA_CLE,2007,REG,9,SEA,30.0,CLE,33.0,3.0
2007_09_NE_IND,2007,REG,9,NE,24.0,IND,20.0,-4.0
2007_09_HOU_OAK,2007,REG,9,HOU,24.0,OAK,17.0,-7.0
2007_09_DAL_PHI,2007,REG,9,DAL,38.0,PHI,17.0,-21.0
2007_09_BAL_PIT,2007,REG,9,BAL,7.0,PIT,38.0,31.0
2007_10_ATL_CAR,2007,REG,10,ATL,20.0,CAR,13.0,-7.0
2007_10_MIN_GB,2007,REG,10,MIN,0.0,GB,34.0,34.0
2007_10_DEN_KC,2007,REG,10,DEN,27.0,KC,11.0,-16.0
2007_10_BUF_MIA,2007,REG,10,BUF,13.0,MIA,10.0,-3.0
2007_10_STL_NO,2007,REG,10,STL,37.0,NO,29.0,-8.0
2007_10_CLE_PIT,2007,REG,10,CLE,28.0,PIT,31.0,3.0
2007_10_JAX_TEN,2007,REG,10,JAX,28.0,TEN,13.0,-15.0
2007_10_PHI_WAS,2007,REG,10,PHI,33.0,WAS,25.0,-8.0
2007_10_CIN_BAL,2007,REG,10,CIN,21.0,BAL,7.0,-14.0
2007_10_DET_ARI,2007,REG,10,DET,21.0,ARI,31.0,10.0
2007_10_DAL_NYG,2007,REG,10,DAL,31.0,NYG,20.0,-11.0
2007_10_CHI_OAK,2007,REG,10,CHI,17.0,OAK,6.0,-11.0
2007_10_IND_SD,2007,REG,10,IND,21.0,SD,23.0,2.0
2007_10_SF_SEA,2007,REG,10,SF,0.0,SEA,24.0,24.0
2007_11_TB_ATL,2007,REG,11,TB,31.0,ATL,7.0,-24.0
2007_11_CLE_BAL,2007,REG,11,CLE,33.0,BAL,30.0,-3.0
2007_11_ARI_CIN,2007,REG,11,ARI,35.0,CIN,27.0,-8.0
2007_11_NYG_DET,2007,REG,11,NYG,16.0,DET,10.0,-6.0
2007_11_CAR_GB,2007,REG,11,CAR,17.0,GB,31.0,14.0
2007_11_NO_HOU,2007,REG,11,NO,10.0,HOU,23.0,13.0
2007_11_KC_IND,2007,REG,11,KC,10.0,IND,13.0,3.0
2007_11_SD_JAX,2007,REG,11,SD,17.0,JAX,24.0,7.0
2007_11_OAK_MIN,2007,REG,11,OAK,22.0,MIN,29.0,7.0
